"id","lat","lon"
224576,21.8568551,106.7474642
224581,21.0390108,105.9298623
224582,11.303129612979872,107.50528640989737
224585,21.7203916,104.9193193
224591,21.0002151,105.8769739
224593,16.0707728,108.2080259
224595,21.0492006,105.7425208
224599,11.9587089,108.4388365
224613,21.0492006,105.7425208
224617,20.9174087,106.685136
224618,19.8859953,105.5789479
224620,16.0446998,108.2392598
224623,11.9409539,108.4503701
224624,22.4543979,103.9875738
224625,16.0395549,108.2451544
224626,19.8100426,105.7675534
224631,21.0408605,105.7732633
224632,11.9433851,108.4325701
224633,20.477555,105.8950907
224637,20.9969851,105.8462194
224641,16.0450994,108.2223224
224647,13.7574812,109.214086
224663,22.6656132,106.2566273
224664,20.9174087,106.685136
224671,13.7722129,109.2311457
224672,22.6674621,106.2563163
224676,22.4723826,105.336536
224677,14.3508971,108.000334
224681,20.9249427,105.96508
224682,10.0307594,105.7576623
224684,16.0768316,108.1472605
224686,21.1612084,105.2604409
224698,15.9895912,108.2406364
224703,21.32160017952357,105.87077641077539
224720,21.1095432,105.7901382
224725,19.3212486,105.4399382
224728,21.1819857,106.0642603
224733,21.0739704,105.790872
224736,21.1761598,106.0753762
224740,19.3208371,105.4406057
224741,22.4804351,103.9706501
224745,21.1316077,106.2047526
224753,21.0317013,106.0360979
224762,10.8977192,106.8672912
224765,14.350033,108.00163
224774,21.1095432,105.7901382
224778,10.9681707,106.9022299
224780,21.0419718,106.5805056
224790,19.000680154881923,105.46844134051018
224795,21.1316077,106.2047526
224798,20.5018807,105.9528939
224804,15.1194021,108.7986966
224819,18.7405082,105.6855861
224823,15.1221222,108.8052202
224825,18.270876135060014,105.94874142698364
224829,20.0073142,105.9700244
224836,22.453342531500862,103.93553463494871
224838,20.0023283,105.7263152
224859,21.0504057,105.8876278
224909,18.7897609,105.7152837
224915,21.7106748,104.9067705
224937,21.0477529,105.8841891
224941,21.3285641,105.379511
224946,22.4851602,103.9713164
224957,20.9534381,105.8360247
224958,21.0150327,105.8276767
224967,21.0476873,105.8842192
224973,21.0266107,105.8383808
224980,15.113154,108.805024
224986,21.4180368,105.5730125
224987,21.010183,105.8172419
224988,10.8056663,106.7303539
225000,21.3157947,106.1367239
225002,21.0345887,105.8269803
225004,21.0426119,105.8338349
225005,16.0395272,108.2468573
225010,17.7541827,106.427528
225012,21.0269505,105.8385037
225015,20.9805221,105.80049
225017,10.756809518346607,106.71438865363598
225027,18.7715311,105.6823124
225032,18.6582548,105.6999108
225033,10.791448,106.6695079
225037,21.1315797,105.2984842
225040,21.1315797,105.2984842
225042,21.0138269,105.6911121
225043,21.0462968,105.6721875
225045,10.8048484,106.63953
225046,20.9487866,105.8485543
225047,21.0502725,105.6735131
225049,21.0462968,105.6721875
225054,18.679127699158705,105.67995039999997
225058,10.7449023,106.6749678
225059,20.9703168,105.7676463
225061,20.9681274,105.7697203
225062,20.9992824,105.8710146
225063,10.830129736547843,106.61847777634891
225065,20.9681274,105.7697203
225067,20.998715,105.869589
225068,10.7475256,106.7054431
225069,20.9681274,105.7697203
225070,20.9985093,105.8691933
225071,10.746983,106.7292603
225072,21.7033555,104.9137249
225073,21.317866491055806,105.86894647351188
225074,10.7969532,106.6799539
225077,20.9982289,105.86815
225078,21.0010863,105.8704191
225079,10.746661,106.728778
225080,20.9967867,105.8642704
225082,21.013273,105.7886976
225083,20.9984853,105.8686635
225084,21.278462569353486,106.1030387878418
225085,21.26116044842066,105.85402653627979
225086,21.0009246,105.8703839
225089,21.0410022,105.7789537
225091,21.301952032956493,105.86533736654799
225092,21.261722640530877,105.8519334958565
225094,21.0408605,105.7732633
225095,21.316172825282223,105.86828863442844
225096,15.3155534,108.8610899
225097,21.320941110097042,105.82950419433234
225100,20.6187009,105.7815119
225101,20.9622571,105.7923394
225102,21.260822597127014,105.85131352243226
225103,18.6862677,105.7017319
225104,20.6668733,105.7050458
225105,20.6668733,105.7050458
225110,20.6668733,105.7050458
225115,20.9684316,105.7696052
225116,20.9686514,105.769939
225128,18.6901639,105.6944475
225130,21.11395969038469,105.49527649870008
225132,16.27268037522078,107.96599360341133
225134,20.4348358,106.3962352
225135,15.4343015,108.6540376
225137,15.879901750863551,108.31886997857572
225140,15.5709424,108.4680345
225141,14.6836574,109.0512643
225144,15.1200993,108.7632486
225146,21.2575185,105.8537604
225149,18.6559856,105.6978611
225155,20.853886,106.6800253
225156,20.844116,106.6888211
225157,21.2715391,105.8840789
225158,21.2600964,105.8746604
225159,19.8059416,105.7937282
225160,20.0821904,105.8653736
225161,20.020602,105.843708
225162,21.2715391,105.8840789
225163,21.2987628,105.909774
225164,21.1790828,105.8624243
225165,19.7318191,105.8378366
225166,15.1506555,108.7970358
225167,10.804951210039022,106.73210784311654
225169,20.84696,106.6747649
225170,10.8050218,106.7320563
225171,15.57822462831201,108.43274255696433
225172,16.0601434,108.2193275
225173,19.3214303,105.4390254
225174,18.6612183,105.6991674
225175,13.7643737,109.2180036
225176,16.0356273,108.2178853
225177,19.3214303,105.4390254
225178,13.9844378,107.9928347
225180,16.0880968,108.2377458
225181,13.7830921,109.2268089
225184,11.9517216,108.4353546
225185,21.003146,105.865627
225186,16.0578304,108.2189691
225190,21.5672496,105.0148322
225191,16.0732437,108.1721795
225194,21.6472757,105.6471178
225195,15.9879446,108.2689617
225197,21.3413965,103.9056989
225198,21.3148736,103.9218683
225200,20.2454356,105.790872
225201,18.6649252,105.6887402
225202,13.787118,109.1479245
225203,21.697321402647745,104.86184526873456
225204,21.2600964,105.8746604
225205,21.2715391,105.8840789
225206,20.8412323,105.3467822
225207,21.27456,105.9053689
225208,21.0365839,105.8521605
225209,18.5610708,105.6793792
225210,21.6967253,104.8591262
225211,20.7867896,105.337268
225212,10.801537,106.675372
225213,20.2519676,105.9701025
225214,20.8415917,105.3363383
225215,10.7371204,106.6735975
225216,20.8403799,105.34328
225217,10.8732357,106.5980041
225218,20.84131,105.3369
225219,20.8400977,105.343641
225220,10.7760339,106.656467
225221,20.913329121577256,105.61379755067334
225222,20.8283758,105.3559148
225223,21.0066203,105.7798304
225224,20.8198197,105.343918
225225,21.0116551,105.8589398
225226,18.3564415,105.9171928
225227,20.815933,105.3384175
225228,21.012895,105.8580759
225229,20.8185202,105.3448834
225230,21.0116551,105.8589398
225232,15.0577,108.8610899
225233,20.9847619,105.8086881
225234,20.2572466,105.9748921
225235,20.171580235701942,105.98446633584126
225236,20.112766622974853,106.01942577486783
225238,21.4029073,105.776198
225239,14.4964114,107.9235069
225240,21.037124377146515,106.73634569509228
225241,20.9704899,107.0195387
225242,18.84646844188306,105.3327480539673
225243,16.0595799,108.2399013
225244,15.0566615,108.7749467
225245,18.505534449973165,105.61766411286277
225246,20.8459798,106.6887658
225247,20.9013322,105.3912237
225248,20.8290366,106.7078023
225249,15.1278724,108.8068134
225250,15.1279592,108.6947617
225251,21.3140766,105.8649713
225252,15.1279592,108.6947617
225253,15.0566615,108.7749467
225254,20.8624425,106.6968296
225255,20.9683765,105.7696331
225256,20.9680174,105.769939
225257,20.8955298,105.6196221
225258,20.9681274,105.7697203
225259,10.709979,106.624359
225261,21.0531977,105.7379689
225262,21.0530436,105.7343882
225263,21.0492006,105.7425208
225264,21.0072441,105.7670995
225265,20.8295842,106.7103303
225266,20.24495,105.9923
225267,16.0419532,108.2177558
225268,16.0428115,108.2173957
225269,21.0594946,105.6701281
225270,15.986617,108.2695157
225273,19.0342767,105.4478131
225274,20.9985313,105.799826
225275,20.926186,105.6595817
225276,10.7668338,106.6635957
225277,20.9063833,105.5911
225278,21.1095432,105.7901382
225279,20.9137445,105.6375871
225280,10.7520853,106.6563092
225281,20.8885358,105.5664741
225282,20.9707259,105.7761587
225283,20.901578,105.5799096
225284,21.1095432,105.7901382
225285,20.1566614,106.0934117
225286,18.38007690556661,105.94038615333821
225287,18.771517132527464,105.68221315826645
225288,12.2443201,109.1908379
225291,12.216418964865115,109.18683318789671
225292,21.1119237,105.4955313
225294,12.24233787878584,109.1925381969589
225296,21.1137321,105.495444
225297,12.2381068,109.1919524
225298,20.9094781,105.5975459
225299,16.0852483,108.2349616
225300,16.4886883,107.5689727
225301,21.036386,106.7831221
225302,20.8822469,105.5783648
225303,10.8372192,106.8306147
225304,16.49079,107.5721416
225305,16.4470079,107.6030319
225306,12.2417581,109.1879931
225307,20.8845203,105.5855438
225308,20.8822469,105.5783648
225309,21.003777,105.8467236
225310,21.0408605,105.7732633
225311,21.0408605,105.7732633
225312,21.0416,105.7765774
225313,21.0703423,105.8013754
225314,18.1866763,105.981739
225315,21.0417635,105.7765595
225316,16.0418277,108.2504404
225317,18.369388413080138,105.74548564173358
225318,16.0718256,108.2386163
225319,20.2497908,105.9681099
225320,16.072434,108.138226
225321,21.206924,106.2728091
225322,14.3517455,108.0028957
225323,21.0066203,105.7798304
225324,16.0776774,108.2120646
225325,21.0206513,105.7761022
225326,16.0636699,108.2087112
225327,14.351465,108.0051657
225328,22.6627931,106.2698669
225329,22.6608813,106.2592321
225330,21.1586008,106.12955
225331,21.1618475,106.1272201
225332,19.8265373,105.7659269
225333,21.0080782,105.7802614
225334,18.7081769,105.6830443
225335,21.010389893925137,107.33517329086091
225336,18.8363883,105.2518749
225337,18.7589086,105.7453864
225338,19.8015199,105.7716057
225339,18.3653477,105.8789403
225340,21.0506973,106.3905338
225341,20.958851,107.0296673
225342,21.3067148,106.3914316
225343,20.9815272,107.0214647
225344,15.9616158,108.1796927
225345,20.957230532440853,107.02327568978097
225346,15.8786055,108.3018741
225347,20.9263118,106.3185651
225348,9.895749499999999,105.6999122
225349,15.11873,108.7980813
225350,16.0082958,108.1985917
225351,15.5630666,108.4854717
225352,21.0108321,105.8108521
225353,21.066064125153144,105.78119740662862
225360,15.1134744,108.8033413
225361,20.998308,105.8460292
225363,17.459511941026307,106.61909718770823
225364,12.2412418,109.1907107
225365,21.0188786,106.1992415
225367,16.0499903,108.2371379
225368,15.5249384,108.42484
225369,16.0122832,108.1992015
225370,13.9571705,108.0077542
225371,21.0358499,105.7734288
225373,15.5774003,108.4335393
225374,16.0345453,108.1783065
225376,16.0822989,108.2323318
225377,13.9723997,108.0079323
225378,10.8510299,106.765865
225380,20.9928497,105.6433684
225382,13.9897774,108.0133476
225383,12.2427623,109.1904303
225389,20.8823776,105.357029
225393,13.9679867,108.0000608
225397,16.0724623,108.1381545
225399,16.0122466,108.1886032
225403,21.284651,105.3072646
225404,18.6642304,105.7556564
225405,20.9950369,105.6441852
225407,17.18107569544052,106.77632831487563
225408,16.0644149,108.2082711
225409,11.9459357,108.438767
225410,20.9950369,105.6441852
225415,20.9950369,105.6441852
225419,18.6659896,105.6481966
225420,21.0392872,106.0454084
225425,21.0010487,105.6573821
225426,22.652214,106.256411
225429,20.9950369,105.6441852
225441,15.1279592,108.6947617
225442,11.9491805,108.4386287
225443,15.1190439,108.8054543
225451,12.6437258,108.0051078
225454,20.70192637329297,105.33068810552255
225457,11.9461253,108.4401006
225460,15.8915884,108.3125839
225461,15.1081606,108.8031194
225462,22.41384198588767,104.05084023659454
225467,12.6507153,108.0223793
225470,21.01835046189005,105.73831619507179
225476,21.1842814,106.0705967
225481,22.2445777,104.4781532
225482,11.9422414,108.4339492
225491,20.9975041,105.8044579
225492,21.0132364,105.8511872
225499,16.4662357,107.6091686
225501,20.6642262,106.0612122
225503,11.9433812,108.4372021
225504,16.0712379,108.2113762
225506,15.1321015,108.7950692
225513,21.0662329,107.4247449
225516,22.6900566,106.6703963
225518,21.5645156,105.0062989
225526,20.96914,105.8291
225528,10.772459,106.694264
225533,20.2572466,105.9748921
225535,10.7890779,106.6606342
225537,16.0433704,108.2109931
225538,15.1565274,108.7541564
225540,10.7983827,106.686157
225542,10.7709917,106.7242868
225544,20.9375647,105.758222
225547,21.0362651,105.7786388
225549,19.9166658,105.8649934
225554,20.5024344,106.5379525
225555,21.0305152,105.7760224
225558,10.7829688,106.6065341
225560,21.1618475,106.1272201
225561,21.2585897,106.4229199
225563,21.0362711,105.7789306
225567,16.0685093,108.1574972
225569,13.9706272,108.0249592
225571,20.3337761,106.5407299
225575,20.8319744,106.7101368
225579,21.2951248,105.9024322
225581,20.8290366,106.7078023
225582,21.182676,106.068322
225584,18.632143,105.6508326
225586,21.0122079,105.7825833
225588,10.7710955,106.6526208
225592,15.8245855,108.2408218
225594,20.9045109,105.7439194
225601,13.975449247227457,108.00074453805998
225603,22.3916552,104.2271276
225606,10.770879846848949,106.65598154067993
225610,21.1618475,106.1272201
225611,16.0743448,108.134494
225612,21.3153534,105.6002748
225615,21.4020387,103.9303507
225616,16.029281,108.2225652
225628,11.0058551,106.7218823
225631,12.2422548,109.189158
225633,16.0751892,108.2167721
225634,21.2798821,105.8951153
225635,15.296214,108.7638132
225637,20.8236521,106.7134856
225639,21.2866935,103.9666115
225641,20.436345900285428,106.4558499901089
225643,10.78583,106.7564
225644,21.010369,105.824929
225645,21.1847316,106.0706196
225646,15.566938483644448,108.49446972754455
225648,21.1876808,106.0660757
225649,16.0526333,108.1595222
225653,20.7319031,106.7500025
225655,16.0504572,108.2474311
225657,19.8104193,105.7797202
225658,20.9526383,105.8329974
225667,21.246332,105.4229159
225668,22.2445777,104.4781532
225672,10.8350001,106.6777315
225678,10.7437916,106.7317338
225685,18.6631805,105.6324554
225686,15.1565274,108.7541564
225688,16.0414752,108.2207033
225689,16.0730377,108.2014285
225692,14.7003829,107.687393
225693,20.2517022,105.9782202
225694,20.2480361,105.9818886
225696,20.8199476,105.3431456
225699,20.9971782,105.8038903
225707,21.3287504,105.3713493
225708,20.8823776,105.357029
225713,10.7301759,106.7320599
225715,21.3325812,105.9728437
225717,16.0742122,108.1450865
225718,21.1824322,106.067434
225720,10.758482,106.6383479
225735,20.564062305088257,106.0301736748392
225738,20.8823776,105.357029
225756,21.5811261,105.8282365
225778,20.9069873,105.7660764
225780,18.820781633917036,105.21643555889551
225782,21.5468024,105.8791924
225784,10.7266067,106.7337261
225791,20.567560656611647,106.0544000779447
225793,10.74338,106.7336
225799,21.284651,105.3072646
225824,20.5413255,105.9151126
225830,22.1755538,103.7723663
225848,21.3146751,106.0221394
225878,16.0107193,108.1956157
225884,20.2528792,105.9701917
225892,12.2884566,109.2023903
225897,20.4303929,106.1783341
225904,21.1315797,105.2984842
225910,16.0099063,108.1966202
225915,21.1315797,105.2984842
225927,11.9159065,109.1436038
225939,21.0404834,106.0910282
225940,21.037188,105.8263277
225944,21.3300532,105.4741787
225948,16.0090641,108.1976531
225951,15.1282862,108.8376919
225955,10.789653,106.670865
225962,14.9762656,108.8967409
225970,16.0755558,108.1757931
225972,10.777585,106.646123
225985,20.6454827,105.9333954
225993,16.0955327,108.2469384
226001,22.6900566,106.6703963
226002,20.9564,107.097
226009,16.4840123,107.5818856
226015,12.6682854,108.0300213
226017,16.02273,108.2139875
226020,21.2866935,103.9666115
226021,20.6511779,106.3213623
226022,18.6670172,105.6675367
226025,16.0083491,108.1983859
226026,16.077445,108.1480388
226027,21.013378,105.8192716
226028,12.6684646,108.030726
226030,16.0798391,108.1470194
226035,21.1427226,105.5056487
226037,15.1342233,108.7954648
226038,16.0878108,108.2390841
226041,16.0737948,108.220538
226042,15.1229013,108.804243
226045,21.4411642,106.0282538
226047,16.0634834,108.2391441
226048,20.6377542,105.9773322
226049,17.7545334,106.4363197
226050,21.0010792,105.8590139
226051,21.182643,106.0682909
226052,20.6426464,105.9933229
226053,17.7538359,106.4375275
226054,21.0221595,105.8221154
226059,21.0173985,105.829821
226065,16.063784516623038,108.23520101408613
226067,16.033692,108.2213441
226068,10.8082292,106.7150767
226069,19.9247041,105.9519443
226070,21.0341239,105.7876817
226071,10.808623,106.7143071
226072,16.4547299,107.5721849
226073,19.8505584,105.9318012
226074,16.4789874,107.5772715
226075,16.4641065,107.5992428
226076,21.7202247,104.9185241
226077,20.6377542,105.9773322
226078,16.0343166,108.2213104
226081,20.6377542,105.9773322
226082,13.9982924,107.989263
226083,10.7897144,106.7160181
226084,15.122873062142212,108.80658933829434
226085,20.0808198,105.6588485
226086,20.6444101,105.927926
226087,10.8045459,106.7151935
226088,10.7721538,106.6851925
226089,10.7782314,106.7010998
226092,10.7370771,106.7178286
226094,10.743226,106.728712
226096,15.1169156,108.816489
226099,20.6432369,106.0034926
226101,15.157474462669894,108.79651554892106
226102,10.7431816,106.7135803
226105,21.1474425,105.2838511
226106,13.9981644,107.9893073
226107,21.1612084,105.2604409
226108,15.887168,108.186685
226109,20.6500069,106.0008363
226110,21.0988365,105.3072646
226111,16.0727008,108.1566721
226114,15.114852047796793,108.81268908674927
226116,16.0734848,108.1516738
226117,12.2444146,109.1891134
226118,10.7765786,106.6821589
226119,10.7580118,106.6890314
226120,21.0532788,105.7394035
226121,21.3206061,103.9211578
226122,21.2866935,103.9666115
226123,20.9709764,105.7731189
226124,12.0614539,109.1598882
226125,20.9692533,105.7688535
226126,21.0189772,105.8436882
226127,15.127580038101238,108.80615623940139
226128,21.007577,105.8196914
226129,20.9703359,105.7698735
226130,20.9985313,105.799826
226131,20.9706915,105.7841754
226132,20.9698193,105.7740807
226133,13.982411,107.9916442
226134,21.0534025,105.7402517
226135,15.0729731,108.8135603
226136,13.9805275,107.998489
226137,13.9805442,107.9985889
226138,14.8461146,108.9799387
226139,20.9472036,105.8538477
226140,20.9461418,105.8554513
226141,20.94761,105.8468677
226142,21.180873,106.0658495
226143,20.3420547,106.2433886
226144,21.067305742134582,105.55456560449218
226145,21.1618475,106.1272201
226146,19.6923927,105.7615252
226147,20.4202972,106.1745019
226148,21.077456001055936,105.55035402611705
226149,15.5668551,108.4947185
226150,20.84246,106.693359
226151,16.0187951,108.207216
226152,20.4400527,106.4107746
226153,11.9396131,108.4314286
226154,15.5630666,108.4854717
226155,16.0344247,108.2214184
226156,20.9950369,105.6441852
226157,20.844974,106.0097269
226158,15.9107991,108.2709986
226161,20.0850546,105.6119301
226163,11.569530519235505,109.0125754855067
226164,21.0007937,105.8717603
226165,15.9268742,108.2306227
226166,11.2218059,108.5031071
226169,15.879876959299766,108.31890229974258
226172,20.6192261,105.9435501
226174,20.9130215,105.8708745
226176,21.5318546,107.970518
226177,15.525018514712187,108.42487218650821
226181,21.0534025,105.7402517
226184,20.963626280256683,107.09856918884192
226185,19.9336095,105.5269164
226186,16.036992247075176,108.23773664564189
226187,20.6294359,105.896559
226190,21.7239483,104.9140869
226191,20.0542545,106.199266
226193,15.435320351499689,108.6516697704792
226195,21.5256624,107.9623683
226198,21.52563912167214,107.97061149465641
226199,13.761454135984332,109.21916641979016
226202,20.9355775,105.787931
226203,11.5882577,108.978293
226205,19.8014007,105.7713233
226208,13.776626923746232,109.23823981686253
226213,11.5777582,108.9933282
226214,10.7798217,106.6405938
226216,21.0739704,105.790872
226218,10.7961875,106.6503379
226219,10.827007,106.692249
226222,21.01771,105.937
226226,10.7981664,106.6546602
226230,21.0933272,105.5855438
226232,21.526371,103.217298
226238,13.9539874,108.0138589
226239,10.79329,106.636382
226242,20.5169396,106.3493224
226245,21.2886698,106.1761629
226246,20.8197865,105.3424835
226250,10.796010101271497,106.6240339891773
226252,21.015757,107.3316667
226258,10.780873,106.640692
226260,21.1071759,106.3906629
226261,21.2019796,106.1757379
226262,11.5662504,108.9764241
226266,21.6933427,104.8690291
226269,21.0431992,105.8250002
226270,21.0678823,106.0855966
226273,20.99293,105.797777
226274,17.4655936,106.5886021
226276,16.8157048,107.0948941
226277,20.2873504,106.3077239
226279,16.0370154,108.2378562
226282,18.3451054,105.892882
226284,16.8085415,107.110278
226290,20.922685,105.8559121
226298,20.2409398,106.3265126
226301,21.1618475,106.1272201
226309,20.7337728,105.7704551
226310,20.4274714,106.1773347
226312,20.4383909,106.1784605
226315,14.3585981,107.9971761
226316,22.8918648,106.0698963
226318,21.2335393,106.0970862
226320,21.2080337,105.9868804
226322,20.9366729,106.3277587
226323,20.1441355,106.1963248
226324,20.8218436,105.3437015
226325,20.8565019,106.6836218
226326,20.2564274,106.5005935
226329,21.1839671,106.0697373
226332,21.1618475,106.1272201
226335,20.7863897,105.3363445
226336,21.5957373,105.8208991
226337,20.8272244,105.3388274
226340,21.2400307,106.1566234
226345,21.5942951,105.8215785
226347,20.8560497,106.682058
226352,16.0705212,108.1546236
226359,20.9392573,106.3096913
226360,21.1842814,106.0705967
226361,22.6681427,106.2609328
226368,20.8288838,105.3434125
226371,20.6691999,105.5409175
226376,20.1402367,105.7380511
226377,19.4518306,105.7775433
226379,20.3927198,106.3787583
226381,19.7813619,105.7804311
226385,20.6126121,105.8906859
226388,16.0660246,108.244216
226402,20.6666156,105.5430409
226403,19.7318191,105.8378366
226405,10.8165873,106.6786161
226406,20.4267176,106.1769441
226407,17.7535169,106.4211089
226411,16.0641012,108.2349917
226412,21.1618475,106.1272201
226415,21.2852173,106.1938329
226416,20.9339416,106.3172826
226417,17.7529428,106.4220014
226418,20.6619759,105.9200531
226422,20.7019477,105.3306814
226424,13.9869835,108.0097124
226425,20.6732224,105.5342485
226426,21.3518505,103.8854007
226427,15.887181864405683,108.30488889078998
226428,20.9013322,105.3912237
226435,21.1859953,106.0721794
226437,12.6682854,108.0300213
226438,10.7734297,106.6831743
226443,21.3284293,103.9231889
226444,16.0669314,108.1531625
226446,15.4773131,108.5873168
226447,22.8918648,106.0698963
226448,13.7983338,107.6866471
226450,15.113154,108.805024
226451,10.7797003,106.6783608
226454,10.7537223,106.6145211
226455,15.1279592,108.6947617
226457,10.803834,106.684185
226460,12.216643,109.1929986
226462,15.473900037219162,108.57878781399033
226463,21.007841,105.815199
226465,21.0259226,105.6119319
226466,15.5774003,108.4335393
226467,20.9742826,105.8462894
226470,16.0623547,108.160065
226472,15.8249994,108.2306142
226474,17.6630465143252,106.25258187853886
226476,12.2153405,109.1924243
226480,20.9741436,105.845411
226481,21.0075131,105.81585
226482,21.366849,105.247852
226486,10.7573704,106.6177902
226488,11.7841656,108.4127686
226491,10.989189611809008,108.20001993098339
226492,16.05954,108.2220122
226494,20.6691999,105.5409175
226497,20.6805866,106.0757527
226498,16.0770582,108.1369375
226499,18.2489543,106.1286901
226500,10.8180169,106.6761654
226502,20.9983392,105.8175564
226508,16.0616513,108.1609687
226515,20.9573334,105.7832739
226518,16.0368695,108.2185238
226519,20.6642262,106.0612122
226526,20.7019477,105.3306814
226534,19.9954161,105.6335815
226542,10.7919087,106.6914821
226545,20.9798672,105.8511902
226547,15.584384650935837,108.46961617469788
226552,21.2087934,105.5914071
226558,18.04144330332355,106.33450149384842
226560,16.619226056510904,106.73241737154207
226563,20.6723898,105.5366756
226569,20.5407193,106.4379139
226572,12.1115074,107.6452085
226574,14.3680827,107.9992828
226577,12.2399061,109.1819472
226578,21.1183715,105.7606997
226587,21.4355383,106.2433886
226589,18.2709691,105.9488058
226595,20.9335769,105.7992571
226602,20.9825696,105.8516884
226611,14.3687432,108.0061326
226619,21.0036163,105.7995623
226620,18.27593765195591,106.08164287116394
226621,21.3136849,105.3905483
226629,16.0636339,108.2086186
226637,21.2068977,105.9986327
226638,18.7405082,105.6855861
226645,20.6377542,105.9773322
226646,15.966628237589394,108.1839159847411
226648,15.5400394,108.5077307
226660,11.9242734,108.43438
226665,14.3522509,108.0074352
226670,16.0660294,108.2073076
226672,21.2474683,105.5503609
226675,21.1618475,106.1272201
226677,20.3388866,105.908777
226682,18.7109031,105.6533614
226685,20.2896253,105.9570998
226695,20.9846669,105.9376756
226719,21.3864016,106.1237927
226727,20.4037136,106.3846459
226739,21.0186266,105.7941078
226750,20.4344216,106.4258643
226753,21.0988365,105.3072646
226767,20.930227,105.7970858
226772,21.1612084,105.2604409
226778,21.3285641,105.379511
226784,16.0680991,108.1519246
226787,21.866153,106.7577505
226812,21.1154624,106.2022072
226820,20.2047123,106.2742802
226824,22.6486318,106.2669247
226828,16.454149,107.581131
226829,22.8918648,106.0698963
226831,21.3144684,105.3907413
226833,10.807703,106.647019
226834,21.1154624,106.2022072
226835,20.933203,105.8084823
226836,20.8806599,106.3552092
226840,10.7796162,106.6443317
226841,16.0678464,108.1530379
226842,20.9328546,106.3185239
226852,21.0214821,105.839196
226853,21.02454270000001,105.83429798839529
226854,20.933203,105.8084823
226855,21.1154624,106.2022072
226856,21.0252074,105.8355545
226857,20.975962,105.8488213
226858,22.1740838,103.7552159
226859,20.9809196,105.851469
226860,20.6002374,106.2270484
226861,20.8191215,105.3418166
226862,21.2183458,106.1387021
226863,20.9808625,105.8504067
226864,20.4152329,106.1663643
226865,18.740472,105.6855908
226866,20.983878,105.8488554
226867,10.8236751,106.7695446
226868,21.0498947,105.8073948
226869,21.0108199,105.7652868
226870,21.041832060853572,105.76203072919157
226871,20.969391,105.7687367
226872,22.3949239,103.4637511
226873,20.6666156,105.5430409
226874,20.4286318,106.1792053
226875,21.0534025,105.7402517
226876,21.0287307,105.8340362
226877,20.1484956,106.2728091
226878,21.0534025,105.7402517
226879,16.0726009,108.2403352
226880,21.022491,105.8371026
226881,21.578139,105.8162622
226882,21.579978,105.833604
226883,15.1217099,108.8062871
226884,21.0534025,105.7402517
226885,20.5489245,106.4965434
226886,21.0284073,105.8442083
226887,21.1618475,106.1272201
226888,21.022491,105.8371026
226889,21.5871447,105.8020467
226890,16.0485241,108.2473729
226891,18.3668454,105.8613233
226892,10.7402394,106.7071387
226893,21.5536298,105.8396671
226894,16.062335,108.2113522
226895,16.0636416,108.1579714
226896,19.9256119,105.5233023
226897,21.0534025,105.7402517
226898,21.2514213,106.1364244
226899,10.7358919,106.7304208
226900,21.013819,105.8365059
226901,22.652214,106.256411
226902,21.1978889,105.9494248
226903,20.9169955,106.6748181
226904,20.020602,105.843708
226905,10.7408576,106.7056466
226906,16.0587066,108.2415321
226907,21.2791113,106.2040818
226908,20.8201112,105.3432209
226909,12.23854,109.1932112
226910,10.8976936,106.8679774
226911,20.9809287,105.8493523
226912,12.2380878,109.1946245
226913,21.3165396,106.0698963
226914,19.8001342,105.779204
226915,20.9013322,105.3912237
226916,20.9928546,105.6758218
226917,20.9174087,106.685136
226918,18.296038840229308,105.84669734418028
226919,16.0562801,108.2063714
226920,21.007577,105.8196914
226921,19.3232866,105.4359012
226922,21.2404266,106.1081103
226923,20.9013322,105.3912237
226924,10.778179512486279,106.66379353989848
226926,20.9928546,105.6758218
226927,11.5731103,108.998255
226929,18.2205976,106.101806
226931,20.9013322,105.3912237
226932,20.9928546,105.6758218
226934,21.0345931,105.9101387
226935,21.2404266,106.1081103
226936,20.9989339,105.6800887
226937,21.0202093,105.8216043
226938,19.9338126,105.5258228
226939,20.9033943,105.4126652
226940,20.9995026,105.6815791
226941,21.0020011,105.8444685
226942,20.9988984,105.6799892
226943,10.7930737,106.6911093
226944,11.5478245,109.0126281
226945,20.84696,106.6747649
226946,19.88231,105.5796808
226947,21.0239656,105.8340285
226948,19.6831887,105.7835348
226949,21.008948,105.815882
226950,10.7637587,106.6954083
226951,19.8001526,105.7741039
226952,21.0101603,105.7808639
226953,21.0450946,105.7509631
226954,10.7525695,106.6739911
226955,19.7995939,105.7830927
226956,20.0542545,106.199266
226957,21.013273,105.7886976
226958,20.176801171520342,106.06743306437842
226959,20.9680084,105.7696872
226960,10.7875032,106.6439835
226961,18.6237385,105.6720466
226962,10.785101,106.7293557
226963,20.9742093,105.8441095
226964,20.956689746892003,105.79373554413839
226965,10.743413,106.7332514
226966,21.0313499,105.8234907
226967,20.9742093,105.8441095
226968,21.3119781169639,105.86692752913919
226969,21.300483076204053,105.87755517710902
226970,18.8233146,105.701379
226971,21.320600545135296,105.87031697239334
226972,21.318521383753794,105.86889736145302
226973,18.7247673,105.652911
226974,21.3871361,106.7529514
226975,21.2205184,106.3710401
226976,20.3155733,106.2786937
226977,21.409509,106.6468148
226978,21.2040303,106.2433886
226979,21.2695556,106.2978199
